,Predicted_labels
0,Chinstrap penguin (Pygoscelis antarctica)
1,Adelie Penguin (Pygoscelis adeliae)
2,Adelie Penguin (Pygoscelis adeliae)
3,Gentoo penguin (Pygoscelis papua)
4,Chinstrap penguin (Pygoscelis antarctica)
5,Adelie Penguin (Pygoscelis adeliae)
6,Adelie Penguin (Pygoscelis adeliae)
7,Adelie Penguin (Pygoscelis adeliae)
8,Gentoo penguin (Pygoscelis papua)
9,Gentoo penguin (Pygoscelis papua)
10,Adelie Penguin (Pygoscelis adeliae)
11,Adelie Penguin (Pygoscelis adeliae)
12,Gentoo penguin (Pygoscelis papua)
13,Chinstrap penguin (Pygoscelis antarctica)
14,Chinstrap penguin (Pygoscelis antarctica)
15,Gentoo penguin (Pygoscelis papua)
16,Gentoo penguin (Pygoscelis papua)
17,Gentoo penguin (Pygoscelis papua)
18,Adelie Penguin (Pygoscelis adeliae)
19,Chinstrap penguin (Pygoscelis antarctica)
20,Adelie Penguin (Pygoscelis adeliae)
21,Adelie Penguin (Pygoscelis adeliae)
22,Adelie Penguin (Pygoscelis adeliae)
23,Adelie Penguin (Pygoscelis adeliae)
24,Gentoo penguin (Pygoscelis papua)
25,Adelie Penguin (Pygoscelis adeliae)
26,Chinstrap penguin (Pygoscelis antarctica)
27,Adelie Penguin (Pygoscelis adeliae)
28,Adelie Penguin (Pygoscelis adeliae)
29,Adelie Penguin (Pygoscelis adeliae)
30,Adelie Penguin (Pygoscelis adeliae)
31,Chinstrap penguin (Pygoscelis antarctica)
32,Adelie Penguin (Pygoscelis adeliae)
33,Adelie Penguin (Pygoscelis adeliae)
34,Gentoo penguin (Pygoscelis papua)
35,Chinstrap penguin (Pygoscelis antarctica)
36,Chinstrap penguin (Pygoscelis antarctica)
37,Gentoo penguin (Pygoscelis papua)
38,Chinstrap penguin (Pygoscelis antarctica)
39,Adelie Penguin (Pygoscelis adeliae)
40,Chinstrap penguin (Pygoscelis antarctica)
41,Gentoo penguin (Pygoscelis papua)
42,Adelie Penguin (Pygoscelis adeliae)
43,Adelie Penguin (Pygoscelis adeliae)
44,Chinstrap penguin (Pygoscelis antarctica)
45,Gentoo penguin (Pygoscelis papua)
46,Adelie Penguin (Pygoscelis adeliae)
47,Adelie Penguin (Pygoscelis adeliae)
48,Chinstrap penguin (Pygoscelis antarctica)
49,Chinstrap penguin (Pygoscelis antarctica)
50,Gentoo penguin (Pygoscelis papua)
51,Gentoo penguin (Pygoscelis papua)
52,Gentoo penguin (Pygoscelis papua)
53,Adelie Penguin (Pygoscelis adeliae)
54,Gentoo penguin (Pygoscelis papua)
55,Gentoo penguin (Pygoscelis papua)
56,Chinstrap penguin (Pygoscelis antarctica)
57,Gentoo penguin (Pygoscelis papua)
58,Gentoo penguin (Pygoscelis papua)
59,Adelie Penguin (Pygoscelis adeliae)
60,Adelie Penguin (Pygoscelis adeliae)
61,Gentoo penguin (Pygoscelis papua)
62,Adelie Penguin (Pygoscelis adeliae)
63,Adelie Penguin (Pygoscelis adeliae)
64,Adelie Penguin (Pygoscelis adeliae)
65,Adelie Penguin (Pygoscelis adeliae)
66,Gentoo penguin (Pygoscelis papua)
67,Chinstrap penguin (Pygoscelis antarctica)
68,Adelie Penguin (Pygoscelis adeliae)
69,Chinstrap penguin (Pygoscelis antarctica)
70,Gentoo penguin (Pygoscelis papua)
71,Gentoo penguin (Pygoscelis papua)
72,Adelie Penguin (Pygoscelis adeliae)
73,Adelie Penguin (Pygoscelis adeliae)
74,Gentoo penguin (Pygoscelis papua)
75,Chinstrap penguin (Pygoscelis antarctica)
76,Adelie Penguin (Pygoscelis adeliae)
77,Gentoo penguin (Pygoscelis papua)
78,Gentoo penguin (Pygoscelis papua)
79,Chinstrap penguin (Pygoscelis antarctica)
80,Adelie Penguin (Pygoscelis adeliae)
81,Gentoo penguin (Pygoscelis papua)
82,Gentoo penguin (Pygoscelis papua)
